Date,SolarRad
3/1/2014 0:00,0
3/1/2014 0:30,0
3/1/2014 1:00,0
3/1/2014 1:30,0
3/1/2014 2:00,0
3/1/2014 2:30,0
3/1/2014 3:00,0
3/1/2014 3:30,0
3/1/2014 4:00,0
3/1/2014 4:30,0
3/1/2014 5:00,0
3/1/2014 5:30,0
3/1/2014 6:00,0
3/1/2014 6:30,9
3/1/2014 7:00,23
3/1/2014 7:30,56
3/1/2014 8:00,157
3/1/2014 8:30,215
3/1/2014 9:00,170
3/1/2014 9:30,287
3/1/2014 10:00,204
3/1/2014 10:30,276
3/1/2014 11:00,154
3/1/2014 11:30,211
3/1/2014 12:00,203
3/1/2014 12:30,278
3/1/2014 13:00,206
3/1/2014 13:30,175
3/1/2014 14:00,202
3/1/2014 14:30,83
3/1/2014 15:00,71
3/1/2014 15:30,58
3/1/2014 16:00,83
3/1/2014 16:30,28
3/1/2014 17:00,8
3/1/2014 17:30,0
3/1/2014 18:00,0
3/1/2014 18:30,0
3/1/2014 19:00,0
3/1/2014 19:30,0
3/1/2014 20:00,0
3/1/2014 20:30,0
3/1/2014 21:00,0
3/1/2014 21:30,0
3/1/2014 22:00,0
3/1/2014 22:30,0
3/1/2014 23:00,0
3/1/2014 23:30,0
3/2/2014 0:00,0
3/2/2014 0:30,0
3/2/2014 1:00,0
3/2/2014 1:30,0
3/2/2014 2:00,0
3/2/2014 2:30,0
3/2/2014 3:00,0
3/2/2014 3:30,0
3/2/2014 4:00,0
3/2/2014 4:30,0
3/2/2014 5:00,0
3/2/2014 5:30,0
3/2/2014 6:00,0
3/2/2014 6:30,8
3/2/2014 7:00,46
3/2/2014 7:30,79
3/2/2014 8:00,79
3/2/2014 8:30,83
3/2/2014 9:00,136
3/2/2014 9:30,194
3/2/2014 10:00,202
3/2/2014 10:30,243
3/2/2014 11:00,308
3/2/2014 11:30,246
3/2/2014 12:00,287
3/2/2014 12:30,210
3/2/2014 13:00,112
3/2/2014 13:30,115
3/2/2014 14:00,142
3/2/2014 14:30,84
3/2/2014 15:00,57
3/2/2014 15:30,28
3/2/2014 16:00,12
3/2/2014 16:30,9
3/2/2014 17:00,1
3/2/2014 17:30,0
3/2/2014 18:00,0
3/2/2014 18:30,0
3/2/2014 19:00,0
3/2/2014 19:30,0
3/2/2014 20:00,0
3/2/2014 20:30,0
3/2/2014 21:00,0
3/2/2014 21:30,0
3/2/2014 22:00,0
3/2/2014 22:30,0
3/2/2014 23:00,0
3/2/2014 23:30,0
3/3/2014 0:00,0
3/3/2014 0:30,0
3/3/2014 1:00,0
3/3/2014 1:30,0
3/3/2014 2:00,0
3/3/2014 2:30,0
3/3/2014 3:00,0
3/3/2014 3:30,0
3/3/2014 4:00,0
3/3/2014 4:30,0
3/3/2014 5:00,0
3/3/2014 5:30,0
3/3/2014 6:00,0
3/3/2014 6:30,5
3/3/2014 7:00,34
3/3/2014 7:30,74
3/3/2014 8:00,53
3/3/2014 8:30,154
3/3/2014 9:00,334
3/3/2014 9:30,228
3/3/2014 10:00,250
3/3/2014 10:30,230
3/3/2014 11:00,174
3/3/2014 11:30,293
3/3/2014 12:00,243
3/3/2014 12:30,234
3/3/2014 13:00,103
3/3/2014 13:30,96
3/3/2014 14:00,200
3/3/2014 14:30,145
3/3/2014 15:00,77
3/3/2014 15:30,80
3/3/2014 16:00,39
3/3/2014 16:30,6
3/3/2014 17:00,4
3/3/2014 17:30,0
3/3/2014 18:00,0
3/3/2014 18:30,0
3/3/2014 19:00,0
3/3/2014 19:30,0
3/3/2014 20:00,0
3/3/2014 20:30,0
3/3/2014 21:00,0
3/3/2014 21:30,0
3/3/2014 22:00,0
3/3/2014 22:30,0
3/3/2014 23:00,0
3/3/2014 23:30,0
3/4/2014 0:00,0
3/4/2014 0:30,0
3/4/2014 1:00,0
3/4/2014 1:30,0
3/4/2014 2:00,0
3/4/2014 2:30,0
3/4/2014 3:00,0
3/4/2014 3:30,0
3/4/2014 4:00,0
3/4/2014 4:30,0
3/4/2014 5:00,0
3/4/2014 5:30,0
3/4/2014 6:00,0
3/4/2014 6:30,11
3/4/2014 7:00,45
3/4/2014 7:30,120
3/4/2014 8:00,208
3/4/2014 8:30,277
3/4/2014 9:00,338
3/4/2014 9:30,395
3/4/2014 10:00,444
3/4/2014 10:30,489
3/4/2014 11:00,547
3/4/2014 11:30,634
3/4/2014 12:00,216
3/4/2014 12:30,98
3/4/2014 13:00,212
3/4/2014 13:30,109
3/4/2014 14:00,72
3/4/2014 14:30,127
3/4/2014 15:00,123
3/4/2014 15:30,80
3/4/2014 16:00,66
3/4/2014 16:30,44
3/4/2014 17:00,7
3/4/2014 17:30,0
3/4/2014 18:00,0
3/4/2014 18:30,0
3/4/2014 19:00,0
3/4/2014 19:30,0
3/4/2014 20:00,0
3/4/2014 20:30,0
3/4/2014 21:00,0
3/4/2014 21:30,0
3/4/2014 22:00,0
3/4/2014 22:30,0
3/4/2014 23:00,0
3/4/2014 23:30,0
3/5/2014 0:00,0
3/5/2014 0:30,0
3/5/2014 1:00,0
3/5/2014 1:30,0
3/5/2014 2:00,0
3/5/2014 2:30,0
3/5/2014 3:00,0
3/5/2014 3:30,0
3/5/2014 4:00,0
3/5/2014 4:30,0
3/5/2014 5:00,0
3/5/2014 5:30,0
3/5/2014 6:00,1
3/5/2014 6:30,16
3/5/2014 7:00,56
3/5/2014 7:30,145
3/5/2014 8:00,252
3/5/2014 8:30,322
3/5/2014 9:00,388
3/5/2014 9:30,446
3/5/2014 10:00,503
3/5/2014 10:30,548
3/5/2014 11:00,574
3/5/2014 11:30,578
3/5/2014 12:00,590
3/5/2014 12:30,280
3/5/2014 13:00,184
3/5/2014 13:30,186
3/5/2014 14:00,216
3/5/2014 14:30,126
3/5/2014 15:00,139
3/5/2014 15:30,76
3/5/2014 16:00,77
3/5/2014 16:30,29
3/5/2014 17:00,9
3/5/2014 17:30,0
3/5/2014 18:00,0
3/5/2014 18:30,0
3/5/2014 19:00,0
3/5/2014 19:30,0
3/5/2014 20:00,0
3/5/2014 20:30,0
3/5/2014 21:00,0
3/5/2014 21:30,0
3/5/2014 22:00,0
3/5/2014 22:30,0
3/5/2014 23:00,0
3/5/2014 23:30,0
3/6/2014 0:00,0
3/6/2014 0:30,0
3/6/2014 1:00,0
3/6/2014 1:30,0
3/6/2014 2:00,0
3/6/2014 2:30,0
3/6/2014 3:00,0
3/6/2014 3:30,0
3/6/2014 4:00,0
3/6/2014 4:30,0
3/6/2014 5:00,0
3/6/2014 5:30,0
3/6/2014 6:00,3
3/6/2014 6:30,25
3/6/2014 7:00,75
3/6/2014 7:30,154
3/6/2014 8:00,245
3/6/2014 8:30,318
3/6/2014 9:00,382
3/6/2014 9:30,428
3/6/2014 10:00,482
3/6/2014 10:30,527
3/6/2014 11:00,543
3/6/2014 11:30,491
3/6/2014 12:00,556
3/6/2014 12:30,300
3/6/2014 13:00,188
3/6/2014 13:30,223
3/6/2014 14:00,184
3/6/2014 14:30,113
3/6/2014 15:00,121
3/6/2014 15:30,108
3/6/2014 16:00,114
3/6/2014 16:30,36
3/6/2014 17:00,13
3/6/2014 17:30,0
3/6/2014 18:00,0
3/6/2014 18:30,0
3/6/2014 19:00,0
3/6/2014 19:30,0
3/6/2014 20:00,0
3/6/2014 20:30,0
3/6/2014 21:00,0
3/6/2014 21:30,0
3/6/2014 22:00,0
3/6/2014 22:30,0
3/6/2014 23:00,0
3/6/2014 23:30,0
3/7/2014 0:00,0
3/7/2014 0:30,0
3/7/2014 1:00,0
3/7/2014 1:30,0
3/7/2014 2:00,0
3/7/2014 2:30,0
3/7/2014 3:00,0
3/7/2014 3:30,0
3/7/2014 4:00,0
3/7/2014 4:30,0
3/7/2014 5:00,0
3/7/2014 5:30,0
3/7/2014 6:00,2
3/7/2014 6:30,26
3/7/2014 7:00,55
3/7/2014 7:30,142
3/7/2014 8:00,176
3/7/2014 8:30,140
3/7/2014 9:00,81
3/7/2014 9:30,98
3/7/2014 10:00,113
3/7/2014 10:30,133
3/7/2014 11:00,114
3/7/2014 11:30,85
3/7/2014 12:00,116
3/7/2014 12:30,147
3/7/2014 13:00,242
3/7/2014 13:30,237
3/7/2014 14:00,191
3/7/2014 14:30,130
3/7/2014 15:00,55
3/7/2014 15:30,49
3/7/2014 16:00,104
3/7/2014 16:30,32
3/7/2014 17:00,8
3/7/2014 17:30,0
3/7/2014 18:00,0
3/7/2014 18:30,0
3/7/2014 19:00,0
3/7/2014 19:30,0
3/7/2014 20:00,0
3/7/2014 20:30,0
3/7/2014 21:00,0
3/7/2014 21:30,0
3/7/2014 22:00,0
3/7/2014 22:30,0
3/7/2014 23:00,0
3/7/2014 23:30,0
3/8/2014 0:00,0
3/8/2014 0:30,0
3/8/2014 1:00,0
3/8/2014 1:30,0
3/8/2014 2:00,0
3/8/2014 2:30,0
3/8/2014 3:00,0
3/8/2014 3:30,0
3/8/2014 4:00,0
3/8/2014 4:30,0
3/8/2014 5:00,0
3/8/2014 5:30,0
3/8/2014 6:00,0
3/8/2014 6:30,10
3/8/2014 7:00,40
3/8/2014 7:30,118
3/8/2014 8:00,168
3/8/2014 8:30,244
3/8/2014 9:00,300
3/8/2014 9:30,397
3/8/2014 10:00,371
3/8/2014 10:30,464
3/8/2014 11:00,428
3/8/2014 11:30,501
3/8/2014 12:00,567
3/8/2014 12:30,369
3/8/2014 13:00,283
3/8/2014 13:30,266
3/8/2014 14:00,213
3/8/2014 14:30,89
3/8/2014 15:00,74
3/8/2014 15:30,67
3/8/2014 16:00,133
3/8/2014 16:30,60
3/8/2014 17:00,22
3/8/2014 17:30,1
3/8/2014 18:00,0
3/8/2014 18:30,0
3/8/2014 19:00,0
3/8/2014 19:30,0
3/8/2014 20:00,0
3/8/2014 20:30,0
3/8/2014 21:00,0
3/8/2014 21:30,0
3/8/2014 22:00,0
3/8/2014 22:30,0
3/8/2014 23:00,0
3/8/2014 23:30,0
3/9/2014 0:00,0
3/9/2014 0:30,0
3/9/2014 1:00,0
3/9/2014 1:30,0
3/9/2014 2:00,0
3/9/2014 2:30,0
3/9/2014 3:00,0
3/9/2014 3:30,0
3/9/2014 4:00,0
3/9/2014 4:30,0
3/9/2014 5:00,0
3/9/2014 5:30,0
3/9/2014 6:00,4
3/9/2014 6:30,24
3/9/2014 7:00,69
3/9/2014 7:30,154
3/9/2014 8:00,255
3/9/2014 8:30,341
3/9/2014 9:00,410
3/9/2014 9:30,472
3/9/2014 10:00,532
3/9/2014 10:30,573
3/9/2014 11:00,601
3/9/2014 11:30,617
3/9/2014 12:00,625
3/9/2014 12:30,345
3/9/2014 13:00,178
3/9/2014 13:30,191
3/9/2014 14:00,171
3/9/2014 14:30,53
3/9/2014 15:00,50
3/9/2014 15:30,51
3/9/2014 16:00,147
3/9/2014 16:30,79
3/9/2014 17:00,30
3/9/2014 17:30,1
3/9/2014 18:00,0
3/9/2014 18:30,0
3/9/2014 19:00,0
3/9/2014 19:30,0
3/9/2014 20:00,0
3/9/2014 20:30,0
3/9/2014 21:00,0
3/9/2014 21:30,0
3/9/2014 22:00,0
3/9/2014 22:30,0
3/9/2014 23:00,0
3/9/2014 23:30,0
3/10/2014 0:00,0
3/10/2014 0:30,0
3/10/2014 1:00,0
3/10/2014 1:30,0
3/10/2014 2:00,0
3/10/2014 2:30,0
3/10/2014 3:00,0
3/10/2014 3:30,0
3/10/2014 4:00,0
3/10/2014 4:30,0
3/10/2014 5:00,0
3/10/2014 5:30,0
3/10/2014 6:00,5
3/10/2014 6:30,22
3/10/2014 7:00,85
3/10/2014 7:30,169
3/10/2014 8:00,252
3/10/2014 8:30,324
3/10/2014 9:00,386
3/10/2014 9:30,448
3/10/2014 10:00,505
3/10/2014 10:30,508
3/10/2014 11:00,403
3/10/2014 11:30,511
3/10/2014 12:00,550
3/10/2014 12:30,320
3/10/2014 13:00,257
3/10/2014 13:30,196
3/10/2014 14:00,100
3/10/2014 14:30,89
3/10/2014 15:00,78
3/10/2014 15:30,76
3/10/2014 16:00,53
3/10/2014 16:30,29
3/10/2014 17:00,11
3/10/2014 17:30,0
3/10/2014 18:00,0
3/10/2014 18:30,0
3/10/2014 19:00,0
3/10/2014 19:30,0
3/10/2014 20:00,0
3/10/2014 20:30,0
3/10/2014 21:00,0
3/10/2014 21:30,0
3/10/2014 22:00,0
3/10/2014 22:30,0
3/10/2014 23:00,0
3/10/2014 23:30,0
3/11/2014 0:00,0
3/11/2014 0:30,0
3/11/2014 1:00,0
3/11/2014 1:30,0
3/11/2014 2:00,0
3/11/2014 2:30,0
3/11/2014 3:00,0
3/11/2014 3:30,0
3/11/2014 4:00,0
3/11/2014 4:30,0
3/11/2014 5:00,0
3/11/2014 5:30,0
3/11/2014 6:00,0
3/11/2014 6:30,6
3/11/2014 7:00,18
3/11/2014 7:30,29
3/11/2014 8:00,35
3/11/2014 8:30,52
3/11/2014 9:00,54
3/11/2014 9:30,71
3/11/2014 10:00,84
3/11/2014 10:30,115
3/11/2014 11:00,120
3/11/2014 11:30,108
3/11/2014 12:00,77
3/11/2014 12:30,99
3/11/2014 13:00,117
3/11/2014 13:30,105
3/11/2014 14:00,98
3/11/2014 14:30,100
3/11/2014 15:00,94
3/11/2014 15:30,82
3/11/2014 16:00,59
3/11/2014 16:30,27
3/11/2014 17:00,10
3/11/2014 17:30,0
3/11/2014 18:00,0
3/11/2014 18:30,0
3/11/2014 19:00,0
3/11/2014 19:30,0
3/11/2014 20:00,0
3/11/2014 20:30,0
3/11/2014 21:00,0
3/11/2014 21:30,0
3/11/2014 22:00,0
3/11/2014 22:30,0
3/11/2014 23:00,0
3/11/2014 23:30,0
3/12/2014 0:00,0
3/12/2014 0:30,0
3/12/2014 1:00,0
3/12/2014 1:30,0
3/12/2014 2:00,0
3/12/2014 2:30,0
3/12/2014 3:00,0
3/12/2014 3:30,0
3/12/2014 4:00,0
3/12/2014 4:30,0
3/12/2014 5:00,0
3/12/2014 5:30,0
3/12/2014 6:00,2
3/12/2014 6:30,12
3/12/2014 7:00,28
3/12/2014 7:30,52
3/12/2014 8:00,71
3/12/2014 8:30,114
3/12/2014 9:00,190
3/12/2014 9:30,236
3/12/2014 10:00,415
3/12/2014 10:30,582
3/12/2014 11:00,580
3/12/2014 11:30,587
3/12/2014 12:00,443
3/12/2014 12:30,315
3/12/2014 13:00,220
3/12/2014 13:30,280
3/12/2014 14:00,234
3/12/2014 14:30,143
3/12/2014 15:00,122
3/12/2014 15:30,101
3/12/2014 16:00,139
3/12/2014 16:30,47
3/12/2014 17:00,21
3/12/2014 17:30,1
3/12/2014 18:00,0
3/12/2014 18:30,0
3/12/2014 19:00,0
3/12/2014 19:30,0
3/12/2014 20:00,0
3/12/2014 20:30,0
3/12/2014 21:00,0
3/12/2014 21:30,0
3/12/2014 22:00,0
3/12/2014 22:30,0
3/12/2014 23:00,0
3/12/2014 23:30,0
3/13/2014 0:00,0
3/13/2014 0:30,0
3/13/2014 1:00,0
3/13/2014 1:30,0
3/13/2014 2:00,0
3/13/2014 2:30,0
3/13/2014 3:00,0
3/13/2014 3:30,0
3/13/2014 4:00,0
3/13/2014 4:30,0
3/13/2014 5:00,0
3/13/2014 5:30,0
3/13/2014 6:00,7
3/13/2014 6:30,22
3/13/2014 7:00,44
3/13/2014 7:30,71
3/13/2014 8:00,120
3/13/2014 8:30,146
3/13/2014 9:00,191
3/13/2014 9:30,325
3/13/2014 10:00,441
3/13/2014 10:30,566
3/13/2014 11:00,603
3/13/2014 11:30,616
3/13/2014 12:00,611
3/13/2014 12:30,318
3/13/2014 13:00,199
3/13/2014 13:30,249
3/13/2014 14:00,235
3/13/2014 14:30,88
3/13/2014 15:00,90
3/13/2014 15:30,102
3/13/2014 16:00,152
3/13/2014 16:30,97
3/13/2014 17:00,37
3/13/2014 17:30,3
3/13/2014 18:00,0
3/13/2014 18:30,0
3/13/2014 19:00,0
3/13/2014 19:30,0
3/13/2014 20:00,0
3/13/2014 20:30,0
3/13/2014 21:00,0
3/13/2014 21:30,0
3/13/2014 22:00,0
3/13/2014 22:30,0
3/13/2014 23:00,0
3/13/2014 23:30,0
3/14/2014 0:00,0
3/14/2014 0:30,0
3/14/2014 1:00,0
3/14/2014 1:30,0
3/14/2014 2:00,0
3/14/2014 2:30,0
3/14/2014 3:00,0
3/14/2014 3:30,0
3/14/2014 4:00,0
3/14/2014 4:30,0
3/14/2014 5:00,0
3/14/2014 5:30,0
3/14/2014 6:00,9
3/14/2014 6:30,36
3/14/2014 7:00,107
3/14/2014 7:30,196
3/14/2014 8:00,288
3/14/2014 8:30,372
3/14/2014 9:00,442
3/14/2014 9:30,508
3/14/2014 10:00,571
3/14/2014 10:30,616
3/14/2014 11:00,636
3/14/2014 11:30,643
3/14/2014 12:00,647
3/14/2014 12:30,327
3/14/2014 13:00,240
3/14/2014 13:30,288
3/14/2014 14:00,307
3/14/2014 14:30,167
3/14/2014 15:00,108
3/14/2014 15:30,104
3/14/2014 16:00,148
3/14/2014 16:30,83
3/14/2014 17:00,32
3/14/2014 17:30,2
3/14/2014 18:00,0
3/14/2014 18:30,0
3/14/2014 19:00,0
3/14/2014 19:30,0
3/14/2014 20:00,0
3/14/2014 20:30,0
3/14/2014 21:00,0
3/14/2014 21:30,0
3/14/2014 22:00,0
3/14/2014 22:30,0
3/14/2014 23:00,0
3/14/2014 23:30,0
3/15/2014 0:00,0
3/15/2014 0:30,0
3/15/2014 1:00,0
3/15/2014 1:30,0
3/15/2014 2:00,0
3/15/2014 2:30,0
3/15/2014 3:00,0
3/15/2014 3:30,0
3/15/2014 4:00,0
3/15/2014 4:30,0
3/15/2014 5:00,0
3/15/2014 5:30,0
3/15/2014 6:00,2
3/15/2014 6:30,12
3/15/2014 7:00,32
3/15/2014 7:30,36
3/15/2014 8:00,67
3/15/2014 8:30,147
3/15/2014 9:00,180
3/15/2014 9:30,457
3/15/2014 10:00,415
3/15/2014 10:30,380
3/15/2014 11:00,487
3/15/2014 11:30,383
3/15/2014 12:00,316
3/15/2014 12:30,244
3/15/2014 13:00,249
3/15/2014 13:30,227
3/15/2014 14:00,228
3/15/2014 14:30,82
3/15/2014 15:00,71
3/15/2014 15:30,99
3/15/2014 16:00,129
3/15/2014 16:30,97
3/15/2014 17:00,53
3/15/2014 17:30,5
3/15/2014 18:00,0
3/15/2014 18:30,0
3/15/2014 19:00,0
3/15/2014 19:30,0
3/15/2014 20:00,0
3/15/2014 20:30,0
3/15/2014 21:00,0
3/15/2014 21:30,0
3/15/2014 22:00,0
3/15/2014 22:30,0
3/15/2014 23:00,0
3/15/2014 23:30,0
3/16/2014 0:00,0
3/16/2014 0:30,0
3/16/2014 1:00,0
3/16/2014 1:30,0
3/16/2014 2:00,0
3/16/2014 2:30,0
3/16/2014 3:00,0
3/16/2014 3:30,0
3/16/2014 4:00,0
3/16/2014 4:30,0
3/16/2014 5:00,0
3/16/2014 5:30,0
3/16/2014 6:00,11
3/16/2014 6:30,33
3/16/2014 7:00,117
3/16/2014 7:30,227
3/16/2014 8:00,328
3/16/2014 8:30,403
3/16/2014 9:00,472
3/16/2014 9:30,537
3/16/2014 10:00,593
3/16/2014 10:30,635
3/16/2014 11:00,663
3/16/2014 11:30,677
3/16/2014 12:00,677
3/16/2014 12:30,338
3/16/2014 13:00,198
3/16/2014 13:30,220
3/16/2014 14:00,218
3/16/2014 14:30,46
3/16/2014 15:00,43
3/16/2014 15:30,90
3/16/2014 16:00,180
3/16/2014 16:30,138
3/16/2014 17:00,65
3/16/2014 17:30,7
