Date,SolarRad
3/16/2014 18:00,0
3/16/2014 18:30,0
3/16/2014 19:00,0
3/16/2014 19:30,0
3/16/2014 20:00,0
3/16/2014 20:30,0
3/16/2014 21:00,0
3/16/2014 21:30,0
3/16/2014 22:00,0
3/16/2014 22:30,0
3/16/2014 23:00,0
3/16/2014 23:30,0
3/17/2014 0:00,0
3/17/2014 0:30,0
3/17/2014 1:00,0
3/17/2014 1:30,0
3/17/2014 2:00,0
3/17/2014 2:30,0
3/17/2014 3:00,0
3/17/2014 3:30,0
3/17/2014 4:00,0
3/17/2014 4:30,0
3/17/2014 5:00,0
3/17/2014 5:30,0
3/17/2014 6:00,14
3/17/2014 6:30,45
3/17/2014 7:00,133
3/17/2014 7:30,258
3/17/2014 8:00,307
3/17/2014 8:30,373
3/17/2014 9:00,386
3/17/2014 9:30,285
3/17/2014 10:00,230
3/17/2014 10:30,308
3/17/2014 11:00,222
3/17/2014 11:30,243
3/17/2014 12:00,286
3/17/2014 12:30,304
3/17/2014 13:00,307
3/17/2014 13:30,195
3/17/2014 14:00,199
3/17/2014 14:30,225
3/17/2014 15:00,184
3/17/2014 15:30,101
3/17/2014 16:00,72
3/17/2014 16:30,52
3/17/2014 17:00,25
3/17/2014 17:30,3
3/17/2014 18:00,0
3/17/2014 18:30,0
3/17/2014 19:00,0
3/17/2014 19:30,0
3/17/2014 20:00,0
3/17/2014 20:30,0
3/17/2014 21:00,0
3/17/2014 21:30,0
3/17/2014 22:00,0
3/17/2014 22:30,0
3/17/2014 23:00,0
3/17/2014 23:30,0
3/18/2014 0:00,0
3/18/2014 0:30,0
3/18/2014 1:00,0
3/18/2014 1:30,0
3/18/2014 2:00,0
3/18/2014 2:30,0
3/18/2014 3:00,0
3/18/2014 3:30,0
3/18/2014 4:00,0
3/18/2014 4:30,0
3/18/2014 5:00,0
3/18/2014 5:30,0
3/18/2014 6:00,6
3/18/2014 6:30,35
3/18/2014 7:00,61
3/18/2014 7:30,100
3/18/2014 8:00,132
3/18/2014 8:30,191
3/18/2014 9:00,409
3/18/2014 9:30,168
3/18/2014 10:00,555
3/18/2014 10:30,655
3/18/2014 11:00,695
3/18/2014 11:30,689
3/18/2014 12:00,286
3/18/2014 12:30,325
3/18/2014 13:00,126
3/18/2014 13:30,82
3/18/2014 14:00,195
3/18/2014 14:30,146
3/18/2014 15:00,128
3/18/2014 15:30,153
3/18/2014 16:00,117
3/18/2014 16:30,103
3/18/2014 17:00,21
3/18/2014 17:30,6
3/18/2014 18:00,0
3/18/2014 18:30,0
3/18/2014 19:00,0
3/18/2014 19:30,0
3/18/2014 20:00,0
3/18/2014 20:30,0
3/18/2014 21:00,0
3/18/2014 21:30,0
3/18/2014 22:00,0
3/18/2014 22:30,0
3/18/2014 23:00,0
3/18/2014 23:30,0
3/19/2014 0:00,0
3/19/2014 0:30,0
3/19/2014 1:00,0
3/19/2014 1:30,0
3/19/2014 2:00,0
3/19/2014 2:30,0
3/19/2014 3:00,0
3/19/2014 3:30,0
3/19/2014 4:00,0
3/19/2014 4:30,0
3/19/2014 5:00,0
3/19/2014 5:30,0
3/19/2014 6:00,8
3/19/2014 6:30,26
3/19/2014 7:00,54
3/19/2014 7:30,86
3/19/2014 8:00,133
3/19/2014 8:30,173
3/19/2014 9:00,220
3/19/2014 9:30,244
3/19/2014 10:00,286
3/19/2014 10:30,363
3/19/2014 11:00,378
3/19/2014 11:30,315
3/19/2014 12:00,354
3/19/2014 12:30,353
3/19/2014 13:00,264
3/19/2014 13:30,223
3/19/2014 14:00,253
3/19/2014 14:30,231
3/19/2014 15:00,187
3/19/2014 15:30,139
3/19/2014 16:00,125
3/19/2014 16:30,107
3/19/2014 17:00,79
3/19/2014 17:30,20
3/19/2014 18:00,1
3/19/2014 18:30,0
3/19/2014 19:00,0
3/19/2014 19:30,0
3/19/2014 20:00,0
3/19/2014 20:30,0
3/19/2014 21:00,0
3/19/2014 21:30,0
3/19/2014 22:00,0
3/19/2014 22:30,0
3/19/2014 23:00,0
3/19/2014 23:30,0
3/20/2014 0:00,0
3/20/2014 0:30,0
3/20/2014 1:00,0
3/20/2014 1:30,0
3/20/2014 2:00,0
3/20/2014 2:30,0
3/20/2014 3:00,0
3/20/2014 3:30,0
3/20/2014 4:00,0
3/20/2014 4:30,0
3/20/2014 5:00,0
3/20/2014 5:30,1
3/20/2014 6:00,20
3/20/2014 6:30,60
3/20/2014 7:00,158
3/20/2014 7:30,251
3/20/2014 8:00,336
3/20/2014 8:30,413
3/20/2014 9:00,484
3/20/2014 9:30,533
3/20/2014 10:00,585
3/20/2014 10:30,615
3/20/2014 11:00,654
3/20/2014 11:30,706
3/20/2014 12:00,496
3/20/2014 12:30,375
3/20/2014 13:00,254
3/20/2014 13:30,293
3/20/2014 14:00,235
3/20/2014 14:30,201
3/20/2014 15:00,191
3/20/2014 15:30,195
3/20/2014 16:00,132
3/20/2014 16:30,70
3/20/2014 17:00,30
3/20/2014 17:30,6
3/20/2014 18:00,0
3/20/2014 18:30,0
3/20/2014 19:00,0
3/20/2014 19:30,0
3/20/2014 20:00,0
3/20/2014 20:30,0
3/20/2014 21:00,0
3/20/2014 21:30,0
3/20/2014 22:00,0
3/20/2014 22:30,0
3/20/2014 23:00,0
3/20/2014 23:30,0
3/21/2014 0:00,0
3/21/2014 0:30,0
3/21/2014 1:00,0
3/21/2014 1:30,0
3/21/2014 2:00,0
3/21/2014 2:30,0
3/21/2014 3:00,0
3/21/2014 3:30,0
3/21/2014 4:00,0
3/21/2014 4:30,0
3/21/2014 5:00,0
3/21/2014 5:30,0
3/21/2014 6:00,4
3/21/2014 6:30,8
3/21/2014 7:00,27
3/21/2014 7:30,68
3/21/2014 8:00,166
3/21/2014 8:30,370
3/21/2014 9:00,454
3/21/2014 9:30,511
3/21/2014 10:00,583
3/21/2014 10:30,675
3/21/2014 11:00,718
3/21/2014 11:30,623
3/21/2014 12:00,747
3/21/2014 12:30,292
3/21/2014 13:00,345
3/21/2014 13:30,307
3/21/2014 14:00,243
3/21/2014 14:30,163
3/21/2014 15:00,111
3/21/2014 15:30,145
3/21/2014 16:00,98
3/21/2014 16:30,61
3/21/2014 17:00,85
3/21/2014 17:30,10
3/21/2014 18:00,0
3/21/2014 18:30,0
3/21/2014 19:00,0
3/21/2014 19:30,0
3/21/2014 20:00,0
3/21/2014 20:30,0
3/21/2014 21:00,0
3/21/2014 21:30,0
3/21/2014 22:00,0
3/21/2014 22:30,0
3/21/2014 23:00,0
3/21/2014 23:30,0
3/22/2014 0:00,0
3/22/2014 0:30,0
3/22/2014 1:00,0
3/22/2014 1:30,0
3/22/2014 2:00,0
3/22/2014 2:30,0
3/22/2014 3:00,0
3/22/2014 3:30,0
3/22/2014 4:00,0
3/22/2014 4:30,0
3/22/2014 5:00,0
3/22/2014 5:30,1
3/22/2014 6:00,11
3/22/2014 6:30,45
3/22/2014 7:00,147
3/22/2014 7:30,247
3/22/2014 8:00,204
3/22/2014 8:30,368
3/22/2014 9:00,176
3/22/2014 9:30,166
3/22/2014 10:00,348
3/22/2014 10:30,582
3/22/2014 11:00,689
3/22/2014 11:30,334
3/22/2014 12:00,707
3/22/2014 12:30,320
3/22/2014 13:00,288
3/22/2014 13:30,241
3/22/2014 14:00,225
3/22/2014 14:30,157
3/22/2014 15:00,135
3/22/2014 15:30,205
3/22/2014 16:00,132
3/22/2014 16:30,97
3/22/2014 17:00,14
3/22/2014 17:30,6
3/22/2014 18:00,0
3/22/2014 18:30,0
3/22/2014 19:00,0
3/22/2014 19:30,0
3/22/2014 20:00,0
3/22/2014 20:30,0
3/22/2014 21:00,0
3/22/2014 21:30,0
3/22/2014 22:00,0
3/22/2014 22:30,0
3/22/2014 23:00,0
3/22/2014 23:30,0
3/23/2014 0:00,0
3/23/2014 0:30,0
3/23/2014 1:00,0
3/23/2014 1:30,0
3/23/2014 2:00,0
3/23/2014 2:30,0
3/23/2014 3:00,0
3/23/2014 3:30,0
3/23/2014 4:00,0
3/23/2014 4:30,0
3/23/2014 5:00,0
3/23/2014 5:30,4
3/23/2014 6:00,23
3/23/2014 6:30,67
3/23/2014 7:00,186
3/23/2014 7:30,200
3/23/2014 8:00,164
3/23/2014 8:30,220
3/23/2014 9:00,243
3/23/2014 9:30,218
3/23/2014 10:00,253
3/23/2014 10:30,295
3/23/2014 11:00,260
3/23/2014 11:30,339
3/23/2014 12:00,187
3/23/2014 12:30,220
3/23/2014 13:00,303
3/23/2014 13:30,113
3/23/2014 14:00,231
3/23/2014 14:30,181
3/23/2014 15:00,93
3/23/2014 15:30,82
3/23/2014 16:00,97
3/23/2014 16:30,174
3/23/2014 17:00,92
3/23/2014 17:30,5
3/23/2014 18:00,0
3/23/2014 18:30,0
3/23/2014 19:00,0
3/23/2014 19:30,0
3/23/2014 20:00,0
3/23/2014 20:30,0
3/23/2014 21:00,0
3/23/2014 21:30,0
3/23/2014 22:00,0
3/23/2014 22:30,0
3/23/2014 23:00,0
3/23/2014 23:30,0
3/24/2014 0:00,0
3/24/2014 0:30,0
3/24/2014 1:00,0
3/24/2014 1:30,0
3/24/2014 2:00,0
3/24/2014 2:30,0
3/24/2014 3:00,0
3/24/2014 3:30,0
3/24/2014 4:00,0
3/24/2014 4:30,0
3/24/2014 5:00,0
3/24/2014 5:30,4
3/24/2014 6:00,23
3/24/2014 6:30,65
3/24/2014 7:00,162
3/24/2014 7:30,248
3/24/2014 8:00,317
3/24/2014 8:30,387
3/24/2014 9:00,459
3/24/2014 9:30,471
3/24/2014 10:00,451
3/24/2014 10:30,726
3/24/2014 11:00,795
3/24/2014 11:30,433
3/24/2014 12:00,810
3/24/2014 12:30,425
3/24/2014 13:00,289
3/24/2014 13:30,294
3/24/2014 14:00,244
3/24/2014 14:30,128
3/24/2014 15:00,102
3/24/2014 15:30,190
3/24/2014 16:00,128
3/24/2014 16:30,75
3/24/2014 17:00,41
3/24/2014 17:30,18
3/24/2014 18:00,0
3/24/2014 18:30,0
3/24/2014 19:00,0
3/24/2014 19:30,0
3/24/2014 20:00,0
3/24/2014 20:30,0
3/24/2014 21:00,0
3/24/2014 21:30,0
3/24/2014 22:00,0
3/24/2014 22:30,0
3/24/2014 23:00,0
3/24/2014 23:30,0
3/25/2014 0:00,0
3/25/2014 0:30,0
3/25/2014 1:00,0
3/25/2014 1:30,0
3/25/2014 2:00,0
3/25/2014 2:30,0
3/25/2014 3:00,0
3/25/2014 3:30,0
3/25/2014 4:00,0
3/25/2014 4:30,0
3/25/2014 5:00,0
3/25/2014 5:30,2
3/25/2014 6:00,10
3/25/2014 6:30,17
3/25/2014 7:00,26
3/25/2014 7:30,35
3/25/2014 8:00,37
3/25/2014 8:30,58
3/25/2014 9:00,107
3/25/2014 9:30,119
3/25/2014 10:00,149
3/25/2014 10:30,158
3/25/2014 11:00,106
3/25/2014 11:30,144
3/25/2014 12:00,122
3/25/2014 12:30,100
3/25/2014 13:00,124
3/25/2014 13:30,132
3/25/2014 14:00,78
3/25/2014 14:30,42
3/25/2014 15:00,69
3/25/2014 15:30,117
3/25/2014 16:00,115
3/25/2014 16:30,41
3/25/2014 17:00,34
3/25/2014 17:30,11
3/25/2014 18:00,0
3/25/2014 18:30,0
3/25/2014 19:00,0
3/25/2014 19:30,0
3/25/2014 20:00,0
3/25/2014 20:30,0
3/25/2014 21:00,0
3/25/2014 21:30,0
3/25/2014 22:00,0
3/25/2014 22:30,0
3/25/2014 23:00,0
3/25/2014 23:30,0
3/26/2014 0:00,0
3/26/2014 0:30,0
3/26/2014 1:00,0
3/26/2014 1:30,0
3/26/2014 2:00,0
3/26/2014 2:30,0
3/26/2014 3:00,0
3/26/2014 3:30,0
3/26/2014 4:00,0
3/26/2014 4:30,0
3/26/2014 5:00,0
3/26/2014 5:30,4
3/26/2014 6:00,26
3/26/2014 6:30,65
3/26/2014 7:00,104
3/26/2014 7:30,194
3/26/2014 8:00,328
3/26/2014 8:30,292
3/26/2014 9:00,202
3/26/2014 9:30,219
3/26/2014 10:00,312
3/26/2014 10:30,319
3/26/2014 11:00,326
3/26/2014 11:30,255
3/26/2014 12:00,132
3/26/2014 12:30,182
3/26/2014 13:00,131
3/26/2014 13:30,310
3/26/2014 14:00,63
3/26/2014 14:30,74
3/26/2014 15:00,40
3/26/2014 15:30,56
3/26/2014 16:00,60
3/26/2014 16:30,53
3/26/2014 17:00,46
3/26/2014 17:30,13
3/26/2014 18:00,0
3/26/2014 18:30,0
3/26/2014 19:00,0
3/26/2014 19:30,0
3/26/2014 20:00,0
3/26/2014 20:30,0
3/26/2014 21:00,0
3/26/2014 21:30,0
3/26/2014 22:00,0
3/26/2014 22:30,0
3/26/2014 23:00,0
3/26/2014 23:30,0
3/27/2014 0:00,0
3/27/2014 0:30,0
3/27/2014 1:00,0
3/27/2014 1:30,0
3/27/2014 2:00,0
3/27/2014 2:30,0
3/27/2014 3:00,0
3/27/2014 3:30,0
3/27/2014 4:00,0
3/27/2014 4:30,0
3/27/2014 5:00,0
3/27/2014 5:30,8
3/27/2014 6:00,30
3/27/2014 6:30,83
3/27/2014 7:00,142
3/27/2014 7:30,191
3/27/2014 8:00,273
3/27/2014 8:30,331
3/27/2014 9:00,357
3/27/2014 9:30,360
3/27/2014 10:00,375
3/27/2014 10:30,408
3/27/2014 11:00,378
3/27/2014 11:30,323
3/27/2014 12:00,128
3/27/2014 12:30,142
3/27/2014 13:00,74
3/27/2014 13:30,45
3/27/2014 14:00,115
3/27/2014 14:30,157
3/27/2014 15:00,114
3/27/2014 15:30,100
3/27/2014 16:00,60
3/27/2014 16:30,48
3/27/2014 17:00,55
3/27/2014 17:30,29
3/27/2014 18:00,2
3/27/2014 18:30,0
3/27/2014 19:00,0
3/27/2014 19:30,0
3/27/2014 20:00,0
3/27/2014 20:30,0
3/27/2014 21:00,0
3/27/2014 21:30,0
3/27/2014 22:00,0
3/27/2014 22:30,0
3/27/2014 23:00,0
3/27/2014 23:30,0
3/28/2014 0:00,0
3/28/2014 0:30,0
3/28/2014 1:00,0
3/28/2014 1:30,0
3/28/2014 2:00,0
3/28/2014 2:30,0
3/28/2014 3:00,0
3/28/2014 3:30,0
3/28/2014 4:00,0
3/28/2014 4:30,0
3/28/2014 5:00,0
3/28/2014 5:30,10
3/28/2014 6:00,40
3/28/2014 6:30,74
3/28/2014 7:00,113
3/28/2014 7:30,192
3/28/2014 8:00,256
3/28/2014 8:30,259
3/28/2014 9:00,346
3/28/2014 9:30,248
3/28/2014 10:00,277
3/28/2014 10:30,329
3/28/2014 11:00,316
3/28/2014 11:30,331
3/28/2014 12:00,300
3/28/2014 12:30,301
3/28/2014 13:00,319
3/28/2014 13:30,252
3/28/2014 14:00,300
3/28/2014 14:30,211
3/28/2014 15:00,152
3/28/2014 15:30,251
3/28/2014 16:00,151
3/28/2014 16:30,101
3/28/2014 17:00,66
3/28/2014 17:30,15
3/28/2014 18:00,0
3/28/2014 18:30,0
3/28/2014 19:00,0
3/28/2014 19:30,0
3/28/2014 20:00,0
3/28/2014 20:30,0
3/28/2014 21:00,0
3/28/2014 21:30,0
3/28/2014 22:00,0
3/28/2014 22:30,0
3/28/2014 23:00,0
3/28/2014 23:30,0
3/29/2014 0:00,0
3/29/2014 0:30,0
3/29/2014 1:00,0
3/29/2014 1:30,0
3/29/2014 2:00,0
3/29/2014 2:30,0
3/29/2014 3:00,0
3/29/2014 3:30,0
3/29/2014 4:00,0
3/29/2014 4:30,0
3/29/2014 5:00,0
3/29/2014 5:30,17
3/29/2014 6:00,53
3/29/2014 6:30,93
3/29/2014 7:00,145
3/29/2014 7:30,268
3/29/2014 8:00,295
3/29/2014 8:30,309
3/29/2014 9:00,465
3/29/2014 9:30,464
3/29/2014 10:00,618
3/29/2014 10:30,676
3/29/2014 11:00,701
3/29/2014 11:30,715
3/29/2014 12:00,719
3/29/2014 12:30,550
3/29/2014 13:00,323
3/29/2014 13:30,305
3/29/2014 14:00,289
3/29/2014 14:30,239
3/29/2014 15:00,115
3/29/2014 15:30,281
3/29/2014 16:00,190
3/29/2014 16:30,156
3/29/2014 17:00,63
3/29/2014 17:30,15
3/29/2014 18:00,1
3/29/2014 18:30,0
3/29/2014 19:00,0
3/29/2014 19:30,0
3/29/2014 20:00,0
3/29/2014 20:30,0
3/29/2014 21:00,0
3/29/2014 21:30,0
3/29/2014 22:00,0
3/29/2014 22:30,0
3/29/2014 23:00,0
3/29/2014 23:30,0
3/30/2014 0:00,0
3/30/2014 0:30,0
3/30/2014 1:00,0
3/30/2014 1:30,0
3/30/2014 2:00,0
3/30/2014 2:30,0
3/30/2014 3:00,0
3/30/2014 3:30,0
3/30/2014 4:00,0
3/30/2014 4:30,0
3/30/2014 5:00,0
3/30/2014 5:30,0
3/30/2014 6:00,0
3/30/2014 6:30,12
3/30/2014 7:00,49
3/30/2014 7:30,95
3/30/2014 8:00,102
3/30/2014 8:30,248
3/30/2014 9:00,364
3/30/2014 9:30,376
3/30/2014 10:00,385
3/30/2014 10:30,494
3/30/2014 11:00,590
3/30/2014 11:30,635
3/30/2014 12:00,577
3/30/2014 12:30,410
3/30/2014 13:00,321
3/30/2014 13:30,346
3/30/2014 14:00,303
3/30/2014 14:30,251
3/30/2014 15:00,171
3/30/2014 15:30,100
3/30/2014 16:00,87
3/30/2014 16:30,140
3/30/2014 17:00,90
3/30/2014 17:30,43
3/30/2014 18:00,25
3/30/2014 18:30,9
3/30/2014 19:00,0
3/30/2014 19:30,0
3/30/2014 20:00,0
3/30/2014 20:30,0
3/30/2014 21:00,0
3/30/2014 21:30,0
3/30/2014 22:00,0
3/30/2014 22:30,0
3/30/2014 23:00,0
3/30/2014 23:30,0
3/31/2014 0:00,0
3/31/2014 0:30,0
3/31/2014 1:00,0
3/31/2014 1:30,0
3/31/2014 2:00,0
3/31/2014 2:30,0
3/31/2014 3:00,0
3/31/2014 3:30,0
3/31/2014 4:00,0
3/31/2014 4:30,0
3/31/2014 5:00,0
3/31/2014 5:30,0
3/31/2014 6:00,0
3/31/2014 6:30,9
3/31/2014 7:00,30
3/31/2014 7:30,61
3/31/2014 8:00,128
3/31/2014 8:30,156
3/31/2014 9:00,166
3/31/2014 9:30,144
3/31/2014 10:00,119
3/31/2014 10:30,148
3/31/2014 11:00,234
3/31/2014 11:30,234
3/31/2014 12:00,233
3/31/2014 12:30,301
3/31/2014 13:00,387
3/31/2014 13:30,262
3/31/2014 14:00,184
3/31/2014 14:30,124
3/31/2014 15:00,130
3/31/2014 15:30,111
3/31/2014 16:00,146
3/31/2014 16:30,193
3/31/2014 17:00,175
3/31/2014 17:30,103
3/31/2014 18:00,72
3/31/2014 18:30,37
3/31/2014 19:00,7
3/31/2014 19:30,0
3/31/2014 20:00,0
3/31/2014 20:30,0
3/31/2014 21:00,0
3/31/2014 21:30,0
3/31/2014 22:00,0
3/31/2014 22:30,0
3/31/2014 23:00,0
3/31/2014 23:30,0
