Date,Hum
3/1/2014 0:00,93
3/1/2014 0:30,93
3/1/2014 1:00,93
3/1/2014 1:30,93
3/1/2014 2:00,90
3/1/2014 2:30,89
3/1/2014 3:00,90
3/1/2014 3:30,90
3/1/2014 4:00,92
3/1/2014 4:30,92
3/1/2014 5:00,93
3/1/2014 5:30,94
3/1/2014 6:00,93
3/1/2014 6:30,93
3/1/2014 7:00,91
3/1/2014 7:30,91
3/1/2014 8:00,92
3/1/2014 8:30,92
3/1/2014 9:00,90
3/1/2014 9:30,91
3/1/2014 10:00,90
3/1/2014 10:30,88
3/1/2014 11:00,88
3/1/2014 11:30,88
3/1/2014 12:00,89
3/1/2014 12:30,90
3/1/2014 13:00,92
3/1/2014 13:30,93
3/1/2014 14:00,92
3/1/2014 14:30,93
3/1/2014 15:00,94
3/1/2014 15:30,93
3/1/2014 16:00,94
3/1/2014 16:30,93
3/1/2014 17:00,93
3/1/2014 17:30,93
3/1/2014 18:00,93
3/1/2014 18:30,91
3/1/2014 19:00,93
3/1/2014 19:30,94
3/1/2014 20:00,91
3/1/2014 20:30,90
3/1/2014 21:00,90
3/1/2014 21:30,90
3/1/2014 22:00,91
3/1/2014 22:30,91
3/1/2014 23:00,89
3/1/2014 23:30,91
3/2/2014 0:00,91
3/2/2014 0:30,90
3/2/2014 1:00,89
3/2/2014 1:30,91
3/2/2014 2:00,89
3/2/2014 2:30,92
3/2/2014 3:00,92
3/2/2014 3:30,92
3/2/2014 4:00,93
3/2/2014 4:30,92
3/2/2014 5:00,93
3/2/2014 5:30,93
3/2/2014 6:00,91
3/2/2014 6:30,85
3/2/2014 7:00,86
3/2/2014 7:30,87
3/2/2014 8:00,89
3/2/2014 8:30,89
3/2/2014 9:00,89
3/2/2014 9:30,88
3/2/2014 10:00,87
3/2/2014 10:30,84
3/2/2014 11:00,83
3/2/2014 11:30,80
3/2/2014 12:00,78
3/2/2014 12:30,77
3/2/2014 13:00,76
3/2/2014 13:30,73
3/2/2014 14:00,74
3/2/2014 14:30,75
3/2/2014 15:00,78
3/2/2014 15:30,79
3/2/2014 16:00,80
3/2/2014 16:30,82
3/2/2014 17:00,83
3/2/2014 17:30,86
3/2/2014 18:00,87
3/2/2014 18:30,88
3/2/2014 19:00,90
3/2/2014 19:30,91
3/2/2014 20:00,91
3/2/2014 20:30,91
3/2/2014 21:00,91
3/2/2014 21:30,91
3/2/2014 22:00,90
3/2/2014 22:30,91
3/2/2014 23:00,90
3/2/2014 23:30,90
3/3/2014 0:00,91
3/3/2014 0:30,91
3/3/2014 1:00,93
3/3/2014 1:30,93
3/3/2014 2:00,94
3/3/2014 2:30,95
3/3/2014 3:00,95
3/3/2014 3:30,95
3/3/2014 4:00,93
3/3/2014 4:30,89
3/3/2014 5:00,90
3/3/2014 5:30,91
3/3/2014 6:00,91
3/3/2014 6:30,90
3/3/2014 7:00,87
3/3/2014 7:30,88
3/3/2014 8:00,87
3/3/2014 8:30,89
3/3/2014 9:00,84
3/3/2014 9:30,89
3/3/2014 10:00,89
3/3/2014 10:30,86
3/3/2014 11:00,82
3/3/2014 11:30,80
3/3/2014 12:00,81
3/3/2014 12:30,80
3/3/2014 13:00,82
3/3/2014 13:30,81
3/3/2014 14:00,85
3/3/2014 14:30,81
3/3/2014 15:00,79
3/3/2014 15:30,80
3/3/2014 16:00,79
3/3/2014 16:30,78
3/3/2014 17:00,77
3/3/2014 17:30,75
3/3/2014 18:00,77
3/3/2014 18:30,82
3/3/2014 19:00,83
3/3/2014 19:30,83
3/3/2014 20:00,80
3/3/2014 20:30,80
3/3/2014 21:00,76
3/3/2014 21:30,71
3/3/2014 22:00,68
3/3/2014 22:30,69
3/3/2014 23:00,72
3/3/2014 23:30,79
3/4/2014 0:00,83
3/4/2014 0:30,87
3/4/2014 1:00,88
3/4/2014 1:30,87
3/4/2014 2:00,85
3/4/2014 2:30,86
3/4/2014 3:00,88
3/4/2014 3:30,88
3/4/2014 4:00,89
3/4/2014 4:30,90
3/4/2014 5:00,88
3/4/2014 5:30,86
3/4/2014 6:00,86
3/4/2014 6:30,88
3/4/2014 7:00,92
3/4/2014 7:30,91
3/4/2014 8:00,89
3/4/2014 8:30,91
3/4/2014 9:00,92
3/4/2014 9:30,91
3/4/2014 10:00,88
3/4/2014 10:30,87
3/4/2014 11:00,85
3/4/2014 11:30,86
3/4/2014 12:00,87
3/4/2014 12:30,86
3/4/2014 13:00,87
3/4/2014 13:30,87
3/4/2014 14:00,85
3/4/2014 14:30,86
3/4/2014 15:00,85
3/4/2014 15:30,85
3/4/2014 16:00,87
3/4/2014 16:30,91
3/4/2014 17:00,90
3/4/2014 17:30,91
3/4/2014 18:00,92
3/4/2014 18:30,91
3/4/2014 19:00,92
3/4/2014 19:30,91
3/4/2014 20:00,90
3/4/2014 20:30,88
3/4/2014 21:00,86
3/4/2014 21:30,85
3/4/2014 22:00,87
3/4/2014 22:30,87
3/4/2014 23:00,89
3/4/2014 23:30,88
3/5/2014 0:00,89
3/5/2014 0:30,89
3/5/2014 1:00,89
3/5/2014 1:30,90
3/5/2014 2:00,91
3/5/2014 2:30,90
3/5/2014 3:00,90
3/5/2014 3:30,89
3/5/2014 4:00,89
3/5/2014 4:30,89
3/5/2014 5:00,90
3/5/2014 5:30,91
3/5/2014 6:00,91
3/5/2014 6:30,91
3/5/2014 7:00,91
3/5/2014 7:30,91
3/5/2014 8:00,91
3/5/2014 8:30,92
3/5/2014 9:00,92
3/5/2014 9:30,90
3/5/2014 10:00,90
3/5/2014 10:30,89
3/5/2014 11:00,87
3/5/2014 11:30,83
3/5/2014 12:00,84
3/5/2014 12:30,83
3/5/2014 13:00,85
3/5/2014 13:30,86
3/5/2014 14:00,88
3/5/2014 14:30,90
3/5/2014 15:00,88
3/5/2014 15:30,87
3/5/2014 16:00,87
3/5/2014 16:30,88
3/5/2014 17:00,88
3/5/2014 17:30,89
3/5/2014 18:00,89
3/5/2014 18:30,89
3/5/2014 19:00,86
3/5/2014 19:30,90
3/5/2014 20:00,91
3/5/2014 20:30,94
3/5/2014 21:00,95
3/5/2014 21:30,95
3/5/2014 22:00,95
3/5/2014 22:30,95
3/5/2014 23:00,95
3/5/2014 23:30,96
3/6/2014 0:00,95
3/6/2014 0:30,95
3/6/2014 1:00,95
3/6/2014 1:30,95
3/6/2014 2:00,96
3/6/2014 2:30,96
3/6/2014 3:00,94
3/6/2014 3:30,93
3/6/2014 4:00,92
3/6/2014 4:30,92
3/6/2014 5:00,93
3/6/2014 5:30,89
3/6/2014 6:00,88
3/6/2014 6:30,88
3/6/2014 7:00,86
3/6/2014 7:30,84
3/6/2014 8:00,87
3/6/2014 8:30,84
3/6/2014 9:00,82
3/6/2014 9:30,84
3/6/2014 10:00,87
3/6/2014 10:30,88
3/6/2014 11:00,87
3/6/2014 11:30,82
3/6/2014 12:00,82
3/6/2014 12:30,79
3/6/2014 13:00,78
3/6/2014 13:30,77
3/6/2014 14:00,76
3/6/2014 14:30,76
3/6/2014 15:00,77
3/6/2014 15:30,77
3/6/2014 16:00,78
3/6/2014 16:30,77
3/6/2014 17:00,78
3/6/2014 17:30,77
3/6/2014 18:00,79
3/6/2014 18:30,80
3/6/2014 19:00,80
3/6/2014 19:30,78
3/6/2014 20:00,78
3/6/2014 20:30,80
3/6/2014 21:00,80
3/6/2014 21:30,83
3/6/2014 22:00,83
3/6/2014 22:30,80
3/6/2014 23:00,80
3/6/2014 23:30,80
3/7/2014 0:00,80
3/7/2014 0:30,80
3/7/2014 1:00,81
3/7/2014 1:30,82
3/7/2014 2:00,81
3/7/2014 2:30,81
3/7/2014 3:00,82
3/7/2014 3:30,81
3/7/2014 4:00,81
3/7/2014 4:30,85
3/7/2014 5:00,87
3/7/2014 5:30,86
3/7/2014 6:00,85
3/7/2014 6:30,82
3/7/2014 7:00,81
3/7/2014 7:30,81
3/7/2014 8:00,82
3/7/2014 8:30,82
3/7/2014 9:00,86
3/7/2014 9:30,83
3/7/2014 10:00,80
3/7/2014 10:30,85
3/7/2014 11:00,83
3/7/2014 11:30,89
3/7/2014 12:00,90
3/7/2014 12:30,88
3/7/2014 13:00,84
3/7/2014 13:30,81
3/7/2014 14:00,81
3/7/2014 14:30,81
3/7/2014 15:00,80
3/7/2014 15:30,81
3/7/2014 16:00,81
3/7/2014 16:30,80
3/7/2014 17:00,82
3/7/2014 17:30,82
3/7/2014 18:00,84
3/7/2014 18:30,85
3/7/2014 19:00,84
3/7/2014 19:30,85
3/7/2014 20:00,86
3/7/2014 20:30,86
3/7/2014 21:00,86
3/7/2014 21:30,86
3/7/2014 22:00,86
3/7/2014 22:30,84
3/7/2014 23:00,84
3/7/2014 23:30,87
3/8/2014 0:00,88
3/8/2014 0:30,83
3/8/2014 1:00,86
3/8/2014 1:30,86
3/8/2014 2:00,87
3/8/2014 2:30,90
3/8/2014 3:00,91
3/8/2014 3:30,92
3/8/2014 4:00,91
3/8/2014 4:30,91
3/8/2014 5:00,92
3/8/2014 5:30,93
3/8/2014 6:00,93
3/8/2014 6:30,93
3/8/2014 7:00,93
3/8/2014 7:30,93
3/8/2014 8:00,93
3/8/2014 8:30,93
3/8/2014 9:00,93
3/8/2014 9:30,93
3/8/2014 10:00,92
3/8/2014 10:30,91
3/8/2014 11:00,88
3/8/2014 11:30,87
3/8/2014 12:00,85
3/8/2014 12:30,85
3/8/2014 13:00,84
3/8/2014 13:30,85
3/8/2014 14:00,85
3/8/2014 14:30,85
3/8/2014 15:00,87
3/8/2014 15:30,87
3/8/2014 16:00,88
3/8/2014 16:30,88
3/8/2014 17:00,90
3/8/2014 17:30,91
3/8/2014 18:00,92
3/8/2014 18:30,92
3/8/2014 19:00,93
3/8/2014 19:30,93
3/8/2014 20:00,94
3/8/2014 20:30,93
3/8/2014 21:00,92
3/8/2014 21:30,93
3/8/2014 22:00,94
3/8/2014 22:30,94
3/8/2014 23:00,95
3/8/2014 23:30,95
3/9/2014 0:00,95
3/9/2014 0:30,95
3/9/2014 1:00,95
3/9/2014 1:30,95
3/9/2014 2:00,95
3/9/2014 2:30,94
3/9/2014 3:00,94
3/9/2014 3:30,94
3/9/2014 4:00,93
3/9/2014 4:30,92
3/9/2014 5:00,86
3/9/2014 5:30,80
3/9/2014 6:00,80
3/9/2014 6:30,80
3/9/2014 7:00,81
3/9/2014 7:30,81
3/9/2014 8:00,86
3/9/2014 8:30,86
3/9/2014 9:00,83
3/9/2014 9:30,83
3/9/2014 10:00,82
3/9/2014 10:30,82
3/9/2014 11:00,75
3/9/2014 11:30,76
3/9/2014 12:00,77
3/9/2014 12:30,78
3/9/2014 13:00,77
3/9/2014 13:30,75
3/9/2014 14:00,73
3/9/2014 14:30,74
3/9/2014 15:00,74
3/9/2014 15:30,73
3/9/2014 16:00,73
3/9/2014 16:30,76
3/9/2014 17:00,77
3/9/2014 17:30,77
3/9/2014 18:00,78
3/9/2014 18:30,78
3/9/2014 19:00,79
3/9/2014 19:30,80
3/9/2014 20:00,81
3/9/2014 20:30,82
3/9/2014 21:00,83
3/9/2014 21:30,84
3/9/2014 22:00,84
3/9/2014 22:30,86
3/9/2014 23:00,87
3/9/2014 23:30,88
3/10/2014 0:00,88
3/10/2014 0:30,89
3/10/2014 1:00,90
3/10/2014 1:30,90
3/10/2014 2:00,90
3/10/2014 2:30,90
3/10/2014 3:00,91
3/10/2014 3:30,91
3/10/2014 4:00,91
3/10/2014 4:30,91
3/10/2014 5:00,91
3/10/2014 5:30,91
3/10/2014 6:00,91
3/10/2014 6:30,91
3/10/2014 7:00,91
3/10/2014 7:30,92
3/10/2014 8:00,93
3/10/2014 8:30,93
3/10/2014 9:00,93
3/10/2014 9:30,92
3/10/2014 10:00,90
3/10/2014 10:30,86
3/10/2014 11:00,82
3/10/2014 11:30,82
3/10/2014 12:00,84
3/10/2014 12:30,84
3/10/2014 13:00,81
3/10/2014 13:30,78
3/10/2014 14:00,77
3/10/2014 14:30,75
3/10/2014 15:00,77
3/10/2014 15:30,81
3/10/2014 16:00,84
3/10/2014 16:30,85
3/10/2014 17:00,86
3/10/2014 17:30,88
3/10/2014 18:00,89
3/10/2014 18:30,89
3/10/2014 19:00,90
3/10/2014 19:30,91
3/10/2014 20:00,91
3/10/2014 20:30,91
3/10/2014 21:00,91
3/10/2014 21:30,91
3/10/2014 22:00,92
3/10/2014 22:30,92
3/10/2014 23:00,93
3/10/2014 23:30,93
3/11/2014 0:00,93
3/11/2014 0:30,93
3/11/2014 1:00,93
3/11/2014 1:30,94
3/11/2014 2:00,94
3/11/2014 2:30,95
3/11/2014 3:00,95
3/11/2014 3:30,95
3/11/2014 4:00,95
3/11/2014 4:30,95
3/11/2014 5:00,94
3/11/2014 5:30,95
3/11/2014 6:00,95
3/11/2014 6:30,95
3/11/2014 7:00,90
3/11/2014 7:30,86
3/11/2014 8:00,87
3/11/2014 8:30,89
3/11/2014 9:00,89
3/11/2014 9:30,88
3/11/2014 10:00,85
3/11/2014 10:30,80
3/11/2014 11:00,78
3/11/2014 11:30,77
3/11/2014 12:00,75
3/11/2014 12:30,72
3/11/2014 13:00,71
3/11/2014 13:30,72
3/11/2014 14:00,71
3/11/2014 14:30,70
3/11/2014 15:00,74
3/11/2014 15:30,75
3/11/2014 16:00,76
3/11/2014 16:30,79
3/11/2014 17:00,81
3/11/2014 17:30,82
3/11/2014 18:00,83
3/11/2014 18:30,84
3/11/2014 19:00,84
3/11/2014 19:30,85
3/11/2014 20:00,86
3/11/2014 20:30,86
3/11/2014 21:00,86
3/11/2014 21:30,87
3/11/2014 22:00,89
3/11/2014 22:30,89
3/11/2014 23:00,89
3/11/2014 23:30,88
3/12/2014 0:00,90
3/12/2014 0:30,89
3/12/2014 1:00,90
3/12/2014 1:30,91
3/12/2014 2:00,91
3/12/2014 2:30,90
3/12/2014 3:00,91
3/12/2014 3:30,91
3/12/2014 4:00,92
3/12/2014 4:30,91
3/12/2014 5:00,91
3/12/2014 5:30,91
3/12/2014 6:00,90
3/12/2014 6:30,91
3/12/2014 7:00,92
3/12/2014 7:30,93
3/12/2014 8:00,95
3/12/2014 8:30,94
3/12/2014 9:00,95
3/12/2014 9:30,90
3/12/2014 10:00,84
3/12/2014 10:30,81
3/12/2014 11:00,75
3/12/2014 11:30,74
3/12/2014 12:00,74
3/12/2014 12:30,74
3/12/2014 13:00,78
3/12/2014 13:30,79
3/12/2014 14:00,79
3/12/2014 14:30,83
3/12/2014 15:00,87
3/12/2014 15:30,88
3/12/2014 16:00,89
3/12/2014 16:30,91
3/12/2014 17:00,93
3/12/2014 17:30,94
3/12/2014 18:00,95
3/12/2014 18:30,96
3/12/2014 19:00,96
3/12/2014 19:30,96
3/12/2014 20:00,96
3/12/2014 20:30,96
3/12/2014 21:00,97
3/12/2014 21:30,96
3/12/2014 22:00,96
3/12/2014 22:30,96
3/12/2014 23:00,95
3/12/2014 23:30,96
3/13/2014 0:00,96
3/13/2014 0:30,95
3/13/2014 1:00,95
3/13/2014 1:30,95
3/13/2014 2:00,89
3/13/2014 2:30,88
3/13/2014 3:00,90
3/13/2014 3:30,91
3/13/2014 4:00,91
3/13/2014 4:30,91
3/13/2014 5:00,91
3/13/2014 5:30,91
3/13/2014 6:00,91
3/13/2014 6:30,91
3/13/2014 7:00,92
3/13/2014 7:30,93
3/13/2014 8:00,93
3/13/2014 8:30,93
3/13/2014 9:00,94
3/13/2014 9:30,93
3/13/2014 10:00,92
3/13/2014 10:30,90
3/13/2014 11:00,86
3/13/2014 11:30,85
3/13/2014 12:00,83
3/13/2014 12:30,80
3/13/2014 13:00,77
3/13/2014 13:30,80
3/13/2014 14:00,82
3/13/2014 14:30,79
3/13/2014 15:00,81
3/13/2014 15:30,84
3/13/2014 16:00,86
3/13/2014 16:30,88
3/13/2014 17:00,86
3/13/2014 17:30,86
3/13/2014 18:00,88
3/13/2014 18:30,87
3/13/2014 19:00,86
3/13/2014 19:30,87
3/13/2014 20:00,86
3/13/2014 20:30,87
3/13/2014 21:00,87
3/13/2014 21:30,87
3/13/2014 22:00,87
3/13/2014 22:30,88
3/13/2014 23:00,89
3/13/2014 23:30,89
3/14/2014 0:00,88
3/14/2014 0:30,88
3/14/2014 1:00,89
3/14/2014 1:30,88
3/14/2014 2:00,89
3/14/2014 2:30,91
3/14/2014 3:00,90
3/14/2014 3:30,91
3/14/2014 4:00,93
3/14/2014 4:30,92
3/14/2014 5:00,93
3/14/2014 5:30,92
3/14/2014 6:00,91
3/14/2014 6:30,91
3/14/2014 7:00,91
3/14/2014 7:30,90
3/14/2014 8:00,90
3/14/2014 8:30,90
3/14/2014 9:00,90
3/14/2014 9:30,91
3/14/2014 10:00,91
3/14/2014 10:30,87
3/14/2014 11:00,85
3/14/2014 11:30,84
3/14/2014 12:00,82
3/14/2014 12:30,80
3/14/2014 13:00,79
3/14/2014 13:30,78
3/14/2014 14:00,77
3/14/2014 14:30,79
3/14/2014 15:00,80
3/14/2014 15:30,82
3/14/2014 16:00,81
3/14/2014 16:30,83
3/14/2014 17:00,85
3/14/2014 17:30,85
3/14/2014 18:00,84
3/14/2014 18:30,84
3/14/2014 19:00,85
3/14/2014 19:30,86
3/14/2014 20:00,88
3/14/2014 20:30,87
3/14/2014 21:00,87
3/14/2014 21:30,87
3/14/2014 22:00,87
3/14/2014 22:30,88
3/14/2014 23:00,89
3/14/2014 23:30,89
3/15/2014 0:00,90
3/15/2014 0:30,91
3/15/2014 1:00,93
3/15/2014 1:30,94
3/15/2014 2:00,93
3/15/2014 2:30,92
3/15/2014 3:00,93
3/15/2014 3:30,95
3/15/2014 4:00,96
3/15/2014 4:30,96
3/15/2014 5:00,96
3/15/2014 5:30,96
3/15/2014 6:00,96
3/15/2014 6:30,96
3/15/2014 7:00,97
3/15/2014 7:30,97
3/15/2014 8:00,97
3/15/2014 8:30,97
3/15/2014 9:00,97
3/15/2014 9:30,97
3/15/2014 10:00,96
3/15/2014 10:30,96
3/15/2014 11:00,95
3/15/2014 11:30,94
3/15/2014 12:00,94
3/15/2014 12:30,94
3/15/2014 13:00,95
3/15/2014 13:30,96
3/15/2014 14:00,95
3/15/2014 14:30,94
3/15/2014 15:00,94
3/15/2014 15:30,93
3/15/2014 16:00,93
3/15/2014 16:30,94
3/15/2014 17:00,93
3/15/2014 17:30,93
3/15/2014 18:00,94
3/15/2014 18:30,95
3/15/2014 19:00,94
3/15/2014 19:30,93
3/15/2014 20:00,93
3/15/2014 20:30,93
3/15/2014 21:00,95
3/15/2014 21:30,96
3/15/2014 22:00,95
3/15/2014 22:30,95
3/15/2014 23:00,95
3/15/2014 23:30,95
3/16/2014 0:00,95
3/16/2014 0:30,96
3/16/2014 1:00,95
3/16/2014 1:30,93
3/16/2014 2:00,93
3/16/2014 2:30,94
3/16/2014 3:00,93
3/16/2014 3:30,94
3/16/2014 4:00,94
3/16/2014 4:30,94
3/16/2014 5:00,93
3/16/2014 5:30,90
3/16/2014 6:00,89
3/16/2014 6:30,89
3/16/2014 7:00,90
3/16/2014 7:30,90
3/16/2014 8:00,87
3/16/2014 8:30,89
3/16/2014 9:00,88
3/16/2014 9:30,91
3/16/2014 10:00,92
3/16/2014 10:30,92
3/16/2014 11:00,90
3/16/2014 11:30,90
3/16/2014 12:00,87
3/16/2014 12:30,85
3/16/2014 13:00,82
3/16/2014 13:30,81
3/16/2014 14:00,85
3/16/2014 14:30,83
3/16/2014 15:00,81
3/16/2014 15:30,84
3/16/2014 16:00,88
3/16/2014 16:30,88
3/16/2014 17:00,87
