Date,Hum
3/16/2014 17:30,87
3/16/2014 18:00,89
3/16/2014 18:30,90
3/16/2014 19:00,90
3/16/2014 19:30,90
3/16/2014 20:00,88
3/16/2014 20:30,88
3/16/2014 21:00,87
3/16/2014 21:30,90
3/16/2014 22:00,89
3/16/2014 22:30,89
3/16/2014 23:00,89
3/16/2014 23:30,89
3/17/2014 0:00,89
3/17/2014 0:30,93
3/17/2014 1:00,93
3/17/2014 1:30,92
3/17/2014 2:00,93
3/17/2014 2:30,93
3/17/2014 3:00,93
3/17/2014 3:30,89
3/17/2014 4:00,89
3/17/2014 4:30,91
3/17/2014 5:00,93
3/17/2014 5:30,93
3/17/2014 6:00,93
3/17/2014 6:30,93
3/17/2014 7:00,93
3/17/2014 7:30,94
3/17/2014 8:00,94
3/17/2014 8:30,94
3/17/2014 9:00,94
3/17/2014 9:30,93
3/17/2014 10:00,92
3/17/2014 10:30,91
3/17/2014 11:00,91
3/17/2014 11:30,89
3/17/2014 12:00,87
3/17/2014 12:30,89
3/17/2014 13:00,88
3/17/2014 13:30,85
3/17/2014 14:00,86
3/17/2014 14:30,84
3/17/2014 15:00,84
3/17/2014 15:30,89
3/17/2014 16:00,89
3/17/2014 16:30,89
3/17/2014 17:00,89
3/17/2014 17:30,90
3/17/2014 18:00,91
3/17/2014 18:30,90
3/17/2014 19:00,92
3/17/2014 19:30,93
3/17/2014 20:00,94
3/17/2014 20:30,94
3/17/2014 21:00,94
3/17/2014 21:30,94
3/17/2014 22:00,94
3/17/2014 22:30,95
3/17/2014 23:00,95
3/17/2014 23:30,95
3/18/2014 0:00,96
3/18/2014 0:30,96
3/18/2014 1:00,96
3/18/2014 1:30,96
3/18/2014 2:00,96
3/18/2014 2:30,96
3/18/2014 3:00,95
3/18/2014 3:30,95
3/18/2014 4:00,95
3/18/2014 4:30,94
3/18/2014 5:00,94
3/18/2014 5:30,94
3/18/2014 6:00,92
3/18/2014 6:30,90
3/18/2014 7:00,89
3/18/2014 7:30,89
3/18/2014 8:00,87
3/18/2014 8:30,85
3/18/2014 9:00,86
3/18/2014 9:30,87
3/18/2014 10:00,84
3/18/2014 10:30,82
3/18/2014 11:00,84
3/18/2014 11:30,84
3/18/2014 12:00,84
3/18/2014 12:30,84
3/18/2014 13:00,83
3/18/2014 13:30,83
3/18/2014 14:00,81
3/18/2014 14:30,85
3/18/2014 15:00,87
3/18/2014 15:30,87
3/18/2014 16:00,87
3/18/2014 16:30,87
3/18/2014 17:00,87
3/18/2014 17:30,86
3/18/2014 18:00,86
3/18/2014 18:30,87
3/18/2014 19:00,86
3/18/2014 19:30,86
3/18/2014 20:00,86
3/18/2014 20:30,87
3/18/2014 21:00,87
3/18/2014 21:30,87
3/18/2014 22:00,86
3/18/2014 22:30,86
3/18/2014 23:00,86
3/18/2014 23:30,85
3/19/2014 0:00,83
3/19/2014 0:30,82
3/19/2014 1:00,82
3/19/2014 1:30,84
3/19/2014 2:00,85
3/19/2014 2:30,87
3/19/2014 3:00,88
3/19/2014 3:30,89
3/19/2014 4:00,89
3/19/2014 4:30,90
3/19/2014 5:00,91
3/19/2014 5:30,92
3/19/2014 6:00,93
3/19/2014 6:30,94
3/19/2014 7:00,95
3/19/2014 7:30,95
3/19/2014 8:00,95
3/19/2014 8:30,95
3/19/2014 9:00,95
3/19/2014 9:30,95
3/19/2014 10:00,95
3/19/2014 10:30,95
3/19/2014 11:00,94
3/19/2014 11:30,92
3/19/2014 12:00,88
3/19/2014 12:30,83
3/19/2014 13:00,84
3/19/2014 13:30,79
3/19/2014 14:00,78
3/19/2014 14:30,74
3/19/2014 15:00,76
3/19/2014 15:30,75
3/19/2014 16:00,77
3/19/2014 16:30,80
3/19/2014 17:00,83
3/19/2014 17:30,85
3/19/2014 18:00,86
3/19/2014 18:30,88
3/19/2014 19:00,88
3/19/2014 19:30,90
3/19/2014 20:00,90
3/19/2014 20:30,91
3/19/2014 21:00,90
3/19/2014 21:30,90
3/19/2014 22:00,91
3/19/2014 22:30,93
3/19/2014 23:00,93
3/19/2014 23:30,92
3/20/2014 0:00,93
3/20/2014 0:30,93
3/20/2014 1:00,93
3/20/2014 1:30,92
3/20/2014 2:00,93
3/20/2014 2:30,92
3/20/2014 3:00,91
3/20/2014 3:30,91
3/20/2014 4:00,93
3/20/2014 4:30,92
3/20/2014 5:00,92
3/20/2014 5:30,92
3/20/2014 6:00,92
3/20/2014 6:30,92
3/20/2014 7:00,92
3/20/2014 7:30,93
3/20/2014 8:00,93
3/20/2014 8:30,93
3/20/2014 9:00,93
3/20/2014 9:30,93
3/20/2014 10:00,92
3/20/2014 10:30,92
3/20/2014 11:00,91
3/20/2014 11:30,91
3/20/2014 12:00,91
3/20/2014 12:30,89
3/20/2014 13:00,89
3/20/2014 13:30,88
3/20/2014 14:00,86
3/20/2014 14:30,87
3/20/2014 15:00,87
3/20/2014 15:30,88
3/20/2014 16:00,89
3/20/2014 16:30,88
3/20/2014 17:00,89
3/20/2014 17:30,90
3/20/2014 18:00,91
3/20/2014 18:30,93
3/20/2014 19:00,93
3/20/2014 19:30,93
3/20/2014 20:00,94
3/20/2014 20:30,94
3/20/2014 21:00,94
3/20/2014 21:30,94
3/20/2014 22:00,93
3/20/2014 22:30,94
3/20/2014 23:00,93
3/20/2014 23:30,93
3/21/2014 0:00,94
3/21/2014 0:30,94
3/21/2014 1:00,95
3/21/2014 1:30,95
3/21/2014 2:00,95
3/21/2014 2:30,95
3/21/2014 3:00,95
3/21/2014 3:30,96
3/21/2014 4:00,96
3/21/2014 4:30,96
3/21/2014 5:00,95
3/21/2014 5:30,95
3/21/2014 6:00,95
3/21/2014 6:30,94
3/21/2014 7:00,95
3/21/2014 7:30,94
3/21/2014 8:00,95
3/21/2014 8:30,96
3/21/2014 9:00,96
3/21/2014 9:30,97
3/21/2014 10:00,97
3/21/2014 10:30,97
3/21/2014 11:00,97
3/21/2014 11:30,98
3/21/2014 12:00,97
3/21/2014 12:30,97
3/21/2014 13:00,97
3/21/2014 13:30,98
3/21/2014 14:00,97
3/21/2014 14:30,97
3/21/2014 15:00,97
3/21/2014 15:30,98
3/21/2014 16:00,97
3/21/2014 16:30,97
3/21/2014 17:00,97
3/21/2014 17:30,97
3/21/2014 18:00,96
3/21/2014 18:30,95
3/21/2014 19:00,94
3/21/2014 19:30,94
3/21/2014 20:00,91
3/21/2014 20:30,89
3/21/2014 21:00,92
3/21/2014 21:30,92
3/21/2014 22:00,91
3/21/2014 22:30,90
3/21/2014 23:00,90
3/21/2014 23:30,90
3/22/2014 0:00,90
3/22/2014 0:30,90
3/22/2014 1:00,90
3/22/2014 1:30,89
3/22/2014 2:00,90
3/22/2014 2:30,91
3/22/2014 3:00,92
3/22/2014 3:30,91
3/22/2014 4:00,93
3/22/2014 4:30,95
3/22/2014 5:00,96
3/22/2014 5:30,95
3/22/2014 6:00,95
3/22/2014 6:30,95
3/22/2014 7:00,95
3/22/2014 7:30,95
3/22/2014 8:00,95
3/22/2014 8:30,96
3/22/2014 9:00,96
3/22/2014 9:30,96
3/22/2014 10:00,96
3/22/2014 10:30,97
3/22/2014 11:00,97
3/22/2014 11:30,97
3/22/2014 12:00,97
3/22/2014 12:30,96
3/22/2014 13:00,94
3/22/2014 13:30,93
3/22/2014 14:00,91
3/22/2014 14:30,91
3/22/2014 15:00,88
3/22/2014 15:30,88
3/22/2014 16:00,90
3/22/2014 16:30,91
3/22/2014 17:00,92
3/22/2014 17:30,92
3/22/2014 18:00,93
3/22/2014 18:30,92
3/22/2014 19:00,93
3/22/2014 19:30,93
3/22/2014 20:00,92
3/22/2014 20:30,92
3/22/2014 21:00,92
3/22/2014 21:30,92
3/22/2014 22:00,91
3/22/2014 22:30,91
3/22/2014 23:00,92
3/22/2014 23:30,92
3/23/2014 0:00,93
3/23/2014 0:30,93
3/23/2014 1:00,93
3/23/2014 1:30,93
3/23/2014 2:00,93
3/23/2014 2:30,93
3/23/2014 3:00,95
3/23/2014 3:30,95
3/23/2014 4:00,95
3/23/2014 4:30,95
3/23/2014 5:00,95
3/23/2014 5:30,95
3/23/2014 6:00,95
3/23/2014 6:30,95
3/23/2014 7:00,94
3/23/2014 7:30,94
3/23/2014 8:00,94
3/23/2014 8:30,93
3/23/2014 9:00,94
3/23/2014 9:30,93
3/23/2014 10:00,92
3/23/2014 10:30,91
3/23/2014 11:00,92
3/23/2014 11:30,92
3/23/2014 12:00,93
3/23/2014 12:30,94
3/23/2014 13:00,94
3/23/2014 13:30,91
3/23/2014 14:00,84
3/23/2014 14:30,79
3/23/2014 15:00,75
3/23/2014 15:30,75
3/23/2014 16:00,76
3/23/2014 16:30,78
3/23/2014 17:00,78
3/23/2014 17:30,84
3/23/2014 18:00,89
3/23/2014 18:30,91
3/23/2014 19:00,88
3/23/2014 19:30,83
3/23/2014 20:00,81
3/23/2014 20:30,79
3/23/2014 21:00,78
3/23/2014 21:30,78
3/23/2014 22:00,80
3/23/2014 22:30,81
3/23/2014 23:00,82
3/23/2014 23:30,83
3/24/2014 0:00,85
3/24/2014 0:30,85
3/24/2014 1:00,86
3/24/2014 1:30,87
3/24/2014 2:00,88
3/24/2014 2:30,89
3/24/2014 3:00,89
3/24/2014 3:30,90
3/24/2014 4:00,90
3/24/2014 4:30,90
3/24/2014 5:00,91
3/24/2014 5:30,91
3/24/2014 6:00,92
3/24/2014 6:30,93
3/24/2014 7:00,92
3/24/2014 7:30,92
3/24/2014 8:00,93
3/24/2014 8:30,93
3/24/2014 9:00,93
3/24/2014 9:30,92
3/24/2014 10:00,91
3/24/2014 10:30,91
3/24/2014 11:00,91
3/24/2014 11:30,91
3/24/2014 12:00,89
3/24/2014 12:30,81
3/24/2014 13:00,80
3/24/2014 13:30,80
3/24/2014 14:00,80
3/24/2014 14:30,80
3/24/2014 15:00,82
3/24/2014 15:30,84
3/24/2014 16:00,86
3/24/2014 16:30,87
3/24/2014 17:00,88
3/24/2014 17:30,88
3/24/2014 18:00,88
3/24/2014 18:30,86
3/24/2014 19:00,87
3/24/2014 19:30,87
3/24/2014 20:00,87
3/24/2014 20:30,88
3/24/2014 21:00,89
3/24/2014 21:30,90
3/24/2014 22:00,92
3/24/2014 22:30,93
3/24/2014 23:00,94
3/24/2014 23:30,95
3/25/2014 0:00,95
3/25/2014 0:30,95
3/25/2014 1:00,96
3/25/2014 1:30,96
3/25/2014 2:00,96
3/25/2014 2:30,97
3/25/2014 3:00,97
3/25/2014 3:30,97
3/25/2014 4:00,97
3/25/2014 4:30,97
3/25/2014 5:00,97
3/25/2014 5:30,97
3/25/2014 6:00,97
3/25/2014 6:30,97
3/25/2014 7:00,97
3/25/2014 7:30,97
3/25/2014 8:00,97
3/25/2014 8:30,97
3/25/2014 9:00,98
3/25/2014 9:30,97
3/25/2014 10:00,98
3/25/2014 10:30,98
3/25/2014 11:00,97
3/25/2014 11:30,97
3/25/2014 12:00,96
3/25/2014 12:30,95
3/25/2014 13:00,95
3/25/2014 13:30,94
3/25/2014 14:00,93
3/25/2014 14:30,91
3/25/2014 15:00,89
3/25/2014 15:30,89
3/25/2014 16:00,84
3/25/2014 16:30,84
3/25/2014 17:00,91
3/25/2014 17:30,93
3/25/2014 18:00,90
3/25/2014 18:30,90
3/25/2014 19:00,86
3/25/2014 19:30,82
3/25/2014 20:00,81
3/25/2014 20:30,80
3/25/2014 21:00,79
3/25/2014 21:30,79
3/25/2014 22:00,80
3/25/2014 22:30,79
3/25/2014 23:00,80
3/25/2014 23:30,80
3/26/2014 0:00,80
3/26/2014 0:30,80
3/26/2014 1:00,82
3/26/2014 1:30,83
3/26/2014 2:00,84
3/26/2014 2:30,84
3/26/2014 3:00,84
3/26/2014 3:30,85
3/26/2014 4:00,85
3/26/2014 4:30,86
3/26/2014 5:00,86
3/26/2014 5:30,87
3/26/2014 6:00,88
3/26/2014 6:30,89
3/26/2014 7:00,90
3/26/2014 7:30,91
3/26/2014 8:00,91
3/26/2014 8:30,90
3/26/2014 9:00,89
3/26/2014 9:30,88
3/26/2014 10:00,87
3/26/2014 10:30,89
3/26/2014 11:00,90
3/26/2014 11:30,92
3/26/2014 12:00,93
3/26/2014 12:30,93
3/26/2014 13:00,93
3/26/2014 13:30,94
3/26/2014 14:00,94
3/26/2014 14:30,95
3/26/2014 15:00,95
3/26/2014 15:30,96
3/26/2014 16:00,96
3/26/2014 16:30,96
3/26/2014 17:00,85
3/26/2014 17:30,84
3/26/2014 18:00,85
3/26/2014 18:30,85
3/26/2014 19:00,86
3/26/2014 19:30,83
3/26/2014 20:00,81
3/26/2014 20:30,80
3/26/2014 21:00,78
3/26/2014 21:30,80
3/26/2014 22:00,83
3/26/2014 22:30,84
3/26/2014 23:00,86
3/26/2014 23:30,87
3/27/2014 0:00,84
3/27/2014 0:30,85
3/27/2014 1:00,85
3/27/2014 1:30,84
3/27/2014 2:00,84
3/27/2014 2:30,85
3/27/2014 3:00,85
3/27/2014 3:30,85
3/27/2014 4:00,86
3/27/2014 4:30,85
3/27/2014 5:00,85
3/27/2014 5:30,86
3/27/2014 6:00,88
3/27/2014 6:30,88
3/27/2014 7:00,88
3/27/2014 7:30,88
3/27/2014 8:00,88
3/27/2014 8:30,88
3/27/2014 9:00,89
3/27/2014 9:30,92
3/27/2014 10:00,93
3/27/2014 10:30,92
3/27/2014 11:00,91
3/27/2014 11:30,89
3/27/2014 12:00,85
3/27/2014 12:30,81
3/27/2014 13:00,78
3/27/2014 13:30,76
3/27/2014 14:00,76
3/27/2014 14:30,76
3/27/2014 15:00,76
3/27/2014 15:30,76
3/27/2014 16:00,76
3/27/2014 16:30,82
3/27/2014 17:00,83
3/27/2014 17:30,84
3/27/2014 18:00,86
3/27/2014 18:30,87
3/27/2014 19:00,89
3/27/2014 19:30,89
3/27/2014 20:00,90
3/27/2014 20:30,90
3/27/2014 21:00,90
3/27/2014 21:30,89
3/27/2014 22:00,91
3/27/2014 22:30,89
3/27/2014 23:00,89
3/27/2014 23:30,89
3/28/2014 0:00,89
3/28/2014 0:30,89
3/28/2014 1:00,90
3/28/2014 1:30,91
3/28/2014 2:00,90
3/28/2014 2:30,90
3/28/2014 3:00,90
3/28/2014 3:30,90
3/28/2014 4:00,88
3/28/2014 4:30,89
3/28/2014 5:00,90
3/28/2014 5:30,90
3/28/2014 6:00,91
3/28/2014 6:30,91
3/28/2014 7:00,91
3/28/2014 7:30,92
3/28/2014 8:00,93
3/28/2014 8:30,93
3/28/2014 9:00,92
3/28/2014 9:30,91
3/28/2014 10:00,90
3/28/2014 10:30,88
3/28/2014 11:00,87
3/28/2014 11:30,85
3/28/2014 12:00,83
3/28/2014 12:30,81
3/28/2014 13:00,82
3/28/2014 13:30,80
3/28/2014 14:00,82
3/28/2014 14:30,85
3/28/2014 15:00,86
3/28/2014 15:30,89
3/28/2014 16:00,85
3/28/2014 16:30,87
3/28/2014 17:00,91
3/28/2014 17:30,93
3/28/2014 18:00,92
3/28/2014 18:30,93
3/28/2014 19:00,94
3/28/2014 19:30,93
3/28/2014 20:00,93
3/28/2014 20:30,92
3/28/2014 21:00,94
3/28/2014 21:30,94
3/28/2014 22:00,95
3/28/2014 22:30,92
3/28/2014 23:00,91
3/28/2014 23:30,90
3/29/2014 0:00,90
3/29/2014 0:30,90
3/29/2014 1:00,90
3/29/2014 1:30,91
3/29/2014 2:00,91
3/29/2014 2:30,91
3/29/2014 3:00,90
3/29/2014 3:30,92
3/29/2014 4:00,92
3/29/2014 4:30,92
3/29/2014 5:00,92
3/29/2014 5:30,93
3/29/2014 6:00,93
3/29/2014 6:30,93
3/29/2014 7:00,93
3/29/2014 7:30,93
3/29/2014 8:00,92
3/29/2014 8:30,92
3/29/2014 9:00,91
3/29/2014 9:30,89
3/29/2014 10:00,87
3/29/2014 10:30,85
3/29/2014 11:00,85
3/29/2014 11:30,82
3/29/2014 12:00,83
3/29/2014 12:30,82
3/29/2014 13:00,83
3/29/2014 13:30,81
3/29/2014 14:00,83
3/29/2014 14:30,83
3/29/2014 15:00,84
3/29/2014 15:30,84
3/29/2014 16:00,85
3/29/2014 16:30,86
3/29/2014 17:00,86
3/29/2014 17:30,87
3/29/2014 18:00,87
3/29/2014 18:30,86
3/29/2014 19:00,86
3/29/2014 19:30,86
3/29/2014 20:00,87
3/29/2014 20:30,88
3/29/2014 21:00,89
3/29/2014 21:30,90
3/29/2014 22:00,90
3/29/2014 22:30,90
3/29/2014 23:00,90
3/29/2014 23:30,91
3/30/2014 0:00,91
3/30/2014 0:30,91
3/30/2014 1:00,91
3/30/2014 1:30,91
3/30/2014 2:00,93
3/30/2014 2:30,93
3/30/2014 3:00,94
3/30/2014 3:30,94
3/30/2014 4:00,94
3/30/2014 4:30,94
3/30/2014 5:00,94
3/30/2014 5:30,94
3/30/2014 6:00,94
3/30/2014 6:30,95
3/30/2014 7:00,94
3/30/2014 7:30,94
3/30/2014 8:00,94
3/30/2014 8:30,94
3/30/2014 9:00,94
3/30/2014 9:30,94
3/30/2014 10:00,94
3/30/2014 10:30,95
3/30/2014 11:00,93
3/30/2014 11:30,92
3/30/2014 12:00,91
3/30/2014 12:30,90
3/30/2014 13:00,89
3/30/2014 13:30,84
3/30/2014 14:00,86
3/30/2014 14:30,85
3/30/2014 15:00,84
3/30/2014 15:30,87
3/30/2014 16:00,88
3/30/2014 16:30,89
3/30/2014 17:00,90
3/30/2014 17:30,91
3/30/2014 18:00,90
3/30/2014 18:30,89
3/30/2014 19:00,89
3/30/2014 19:30,91
3/30/2014 20:00,90
3/30/2014 20:30,89
3/30/2014 21:00,91
3/30/2014 21:30,90
3/30/2014 22:00,90
3/30/2014 22:30,90
3/30/2014 23:00,91
3/30/2014 23:30,91
3/31/2014 0:00,91
3/31/2014 0:30,90
3/31/2014 1:00,91
3/31/2014 1:30,92
3/31/2014 2:00,93
3/31/2014 2:30,94
3/31/2014 3:00,94
3/31/2014 3:30,94
3/31/2014 4:00,94
3/31/2014 4:30,94
3/31/2014 5:00,93
3/31/2014 5:30,93
3/31/2014 6:00,92
3/31/2014 6:30,92
3/31/2014 7:00,94
3/31/2014 7:30,95
3/31/2014 8:00,95
3/31/2014 8:30,96
3/31/2014 9:00,94
3/31/2014 9:30,91
3/31/2014 10:00,89
3/31/2014 10:30,86
3/31/2014 11:00,84
3/31/2014 11:30,85
3/31/2014 12:00,86
3/31/2014 12:30,87
3/31/2014 13:00,87
3/31/2014 13:30,88
3/31/2014 14:00,88
3/31/2014 14:30,87
3/31/2014 15:00,88
3/31/2014 15:30,90
3/31/2014 16:00,89
3/31/2014 16:30,90
3/31/2014 17:00,91
3/31/2014 17:30,92
3/31/2014 18:00,94
3/31/2014 18:30,94
3/31/2014 19:00,94
3/31/2014 19:30,94
3/31/2014 20:00,94
3/31/2014 20:30,94
3/31/2014 21:00,94
3/31/2014 21:30,93
3/31/2014 22:00,94
3/31/2014 22:30,95
3/31/2014 23:00,95
3/31/2014 23:30,95
